Name,Time (s),Total memory (KiB),Result
mltlsat/Benchmarks/random/P0.333333333333333N1L80M100T100-3.mltl,0.022,35516,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L80M100T100-4.mltl,0.01,29973.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L80M100T100-5.mltl,0.016,35536,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L80M100T100-6.mltl,0.014,29301.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L80M100T100-7.mltl,0.03,35468.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L80M100T100-8.mltl,0.032,36748,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L80M100T100-9.mltl,0.018000000000000002,35479.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L85M100T100-10.mltl,-1,-1,TO
mltlsat/Benchmarks/random/P0.333333333333333N1L85M100T100-1.mltl,0.018000000000000002,35218.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L85M100T100-2.mltl,0.02,35538.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L85M100T100-3.mltl,0.21,38596,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L85M100T100-4.mltl,0.016,35489.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L85M100T100-5.mltl,0.022,35503.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L85M100T100-6.mltl,0.022,36750.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L85M100T100-7.mltl,0.016,35530.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L85M100T100-8.mltl,0.018,35488.8,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L85M100T100-9.mltl,0.012,29938.4,unsat
mltlsat/Benchmarks/random/P0.333333333333333N1L90M100T100-10.mltl,0.016,35517.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L90M100T100-1.mltl,-1,-1,TO
mltlsat/Benchmarks/random/P0.333333333333333N1L90M100T100-2.mltl,0.15,38585.6,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L90M100T100-3.mltl,0.16,37060,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L90M100T100-4.mltl,0.018000000000000002,35504,unsat
mltlsat/Benchmarks/random/P0.333333333333333N1L90M100T100-5.mltl,0.016,35524,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L90M100T100-6.mltl,0.01,29938.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L90M100T100-7.mltl,0.012,29632,unsat
mltlsat/Benchmarks/random/P0.333333333333333N1L90M100T100-8.mltl,0.02,35511.2,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L90M100T100-9.mltl,0.012,35530.4,sat
mltlsat/Benchmarks/random/P0.333333333333333N1L95M100T100-10.mltl,0.018000000000000002,35513.6,sat
