Name,Time (s),Total memory (KiB),Result
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-10.mltl,1.04,16987.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-1.mltl,1.072,16961.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-2.mltl,0.798,17288.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-3.mltl,1.016,20677.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-4.mltl,1.05,16982.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-5.mltl,0.9760000000000001,17600,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-6.mltl,1.014,16986.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-7.mltl,2.46,149983.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-8.mltl,0.61,17295.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-9.mltl,1.028,17004,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L40M100T100-10.mltl,1.056,16994.4,sat
