Name,Time (s),Total memory (KiB),Result
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-8.mltl,0.46,103475.2,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-9.mltl,0.46,103462.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-10.mltl,0.456,103462.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-1.mltl,0.456,103547.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-2.mltl,0.45,103529.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-3.mltl,0.452,103539.2,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-4.mltl,0.46,104688,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-5.mltl,0.46,103492.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-6.mltl,0.46,103172.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-7.mltl,0.456,104721.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-8.mltl,0.46,103497.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-9.mltl,0.46399999999999997,104401.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-10.mltl,0.458,103488.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-1.mltl,0.454,102615.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-2.mltl,0.456,103192,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-3.mltl,0.46,103421.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-4.mltl,0.456,105670.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-5.mltl,0.454,104443.2,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-6.mltl,0.458,105696.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-7.mltl,0.442,103515.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-8.mltl,0.46599999999999997,105942.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-9.mltl,0.514,135720,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-10.mltl,0.452,104707.2,unsat
