Name,Time (s),Total memory (KiB),Result
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-10.mltl,0.04,36748.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-1.mltl,0.08,37081.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-2.mltl,0.01,33964,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-3.mltl,0.014,35524,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-4.mltl,0.01,35201.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-5.mltl,0.01,30899.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-6.mltl,0.01,35222.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-7.mltl,0.014,35528,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-8.mltl,0.012,29964.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-9.mltl,0.474,47771.2,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-10.mltl,0.01,35536.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-1.mltl,0.01,35489.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-2.mltl,0.022,35521.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-3.mltl,0.012,30589.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-4.mltl,0.012,35491.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-5.mltl,0.012,35516,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-6.mltl,0.012,35500,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-7.mltl,0.02,36691.2,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-8.mltl,0.01,35520,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-9.mltl,0.01,33976,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-10.mltl,0.022,36732,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-1.mltl,0.01,35489.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-2.mltl,0.014,35514.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-3.mltl,0.012,29626.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-4.mltl,0.02,35520.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-5.mltl,0.2,38626.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-6.mltl,0.012,35464,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-7.mltl,0.012,35477.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-8.mltl,0.012,35198.4,sat
