Name,Time (s),Total memory (KiB),Result
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-5.mltl,6.408,75434.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-6.mltl,0.012,34885.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-7.mltl,0.012,35508.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-8.mltl,0.012,35523.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L65M100T100-9.mltl,0.012,33961.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-10.mltl,0.01,35229.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-1.mltl,0.016,35547.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-2.mltl,0.01,29651.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-3.mltl,0.016,35542.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-4.mltl,-1,-1,TO
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-5.mltl,0.02,35558.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-6.mltl,0.016,33960,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-7.mltl,0.016,35530.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-8.mltl,0.014,35522.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-9.mltl,0.014,35520,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-10.mltl,0.042,37026.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-1.mltl,1.108,45664.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-2.mltl,0.014,33979.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-3.mltl,0.02,35512,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-4.mltl,0.014,35536.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-5.mltl,0.01,30845.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-6.mltl,0.014,35203.2,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-7.mltl,0.018000000000000002,35233.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-8.mltl,0.01,30253.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-9.mltl,-1,-1,TO
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-10.mltl,0.014,35540.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-1.mltl,0.012,35465.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-2.mltl,0.02,35502.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-3.mltl,0.012,29927.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-4.mltl,0.014,35505.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-5.mltl,0.014,35488,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-6.mltl,0.02,35506.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-7.mltl,0.02,37086.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-8.mltl,0.012,35522.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-9.mltl,0.01,33907.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-10.mltl,0.026,37036,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-1.mltl,0.02,35192.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-2.mltl,0.012,35512.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-3.mltl,0.01,30224,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-4.mltl,0.02,35518.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-5.mltl,0.208,38882.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-6.mltl,0.018000000000000002,35518.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-7.mltl,0.014,35511.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-8.mltl,0.018000000000000002,35501.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-9.mltl,0.676,43200.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-10.mltl,0.014,35479.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-1.mltl,0.01,29308,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-2.mltl,-1,-1,TO
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-3.mltl,0.016,35208,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-4.mltl,0.014,35212,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-5.mltl,0.018000000000000002,35516.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-6.mltl,0.02,35541.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-7.mltl,0.012,35249.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-8.mltl,0.012,35546.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-9.mltl,0.016,35506.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-10.mltl,0.014,35482.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-1.mltl,0.01,29939.2,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-2.mltl,0.016,35536,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-3.mltl,0.012,35192.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-4.mltl,0.02,35216.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-5.mltl,0.014,35512.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-6.mltl,-1,-1,TO
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-7.mltl,0.628,44710.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-8.mltl,0.014,35510.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-9.mltl,0.016,35532.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-10.mltl,0.014,35505.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-1.mltl,0.012,29596.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-2.mltl,0.01,35548.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-3.mltl,0.012,35543.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-4.mltl,0.012,35191.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-5.mltl,0.012,30889.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-6.mltl,0.01,30592.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-7.mltl,0.018000000000000002,35517.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-8.mltl,0.014,34894.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-9.mltl,0.018000000000000002,35190.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-10.mltl,0.01,35494.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-1.mltl,0.012,33947.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-2.mltl,0.02,35544,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-3.mltl,0.014,35504,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-4.mltl,0.01,35567.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-5.mltl,0.014,35530.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-6.mltl,0.014,33986.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-7.mltl,0.01,35476,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-8.mltl,0.01,29669.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-9.mltl,0.012,34585.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-10.mltl,0.01,34924.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-1.mltl,0.014,35159.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-2.mltl,0.014,35214.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-3.mltl,0.012,29940,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-4.mltl,0.012,35546.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-5.mltl,0.01,35587.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-6.mltl,0.014,35543.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-7.mltl,0.012,35539.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-8.mltl,0.012,35470.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-9.mltl,0.012,33976.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-10.mltl,0.01,35167.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-1.mltl,0.014,35543.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-2.mltl,0.012,35492.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-3.mltl,0.01,29306.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-4.mltl,0.01,29653.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-5.mltl,0.012,30916.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-6.mltl,0.014,35503.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-7.mltl,0.014,34885.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-8.mltl,0.012,30248,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-9.mltl,-1,-1,TO
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-10.mltl,0.014,29611.2,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-1.mltl,0.016,35518.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-2.mltl,0.02,35504.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-3.mltl,0.014,33967.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-4.mltl,0.02,35509.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-5.mltl,0.022,35469.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-6.mltl,0.016,35553.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-7.mltl,0.012,29916.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-8.mltl,0.016,29932.8,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-9.mltl,0.022,35500.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-10.mltl,0.018000000000000002,29625.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-1.mltl,0.02,35463.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-2.mltl,0.018,35536,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-3.mltl,0.016,35515.2,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-4.mltl,0.014,35520,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-5.mltl,0.024,35521.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-6.mltl,0.02,35529.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-7.mltl,0.024,35506.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-8.mltl,0.018000000000000002,35493.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L30M100T100-9.mltl,0.018,35509.6,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-10.mltl,0.02,35504,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-1.mltl,0.016,34602.4,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-2.mltl,-1,-1,TO
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-3.mltl,0.018,35208.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-4.mltl,0.018,35508.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-5.mltl,0.018,35484,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-6.mltl,0.018,35512,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-7.mltl,1.576,51840.8,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-8.mltl,0.018,35536,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L35M100T100-9.mltl,0.018,35493.6,sat
mltlsat/Benchmarks/random0/P0.333333333333333N2L40M100T100-10.mltl,0.018000000000000002,29646.4,unsat
mltlsat/Benchmarks/random0/P0.333333333333333N2L40M100T100-1.mltl,0.018,35536.8,sat
