Name,Time (s),Total memory (KiB),Result
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_33_j5_4.stl,0.014,35498.4,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_33_j5_5.stl,0.02,35524,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j10_1.stl,-1,-1,TO
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j10_2.stl,-1,-1,TO
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j10_3.stl,0.032,37032,unsat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j10_4.stl,1.228,105297.6,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j10_5.stl,0.01,29663.2,unsat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j5_1.stl,0.03,37048.8,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j5_2.stl,0.024,35526.4,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j5_3.stl,0.076,38577.6,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j5_4.stl,0.066,37056.8,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_5_j5_5.stl,1.044,50907.2,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j10_1.stl,0.02,35551.2,unsat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j10_2.stl,0.04,37032,unsat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j10_3.stl,0.272,46289.6,unsat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j10_4.stl,-1,-1,TO
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_75_j10_5.stl,-1,-1,TO
