Name,Time (s),Total memory (KiB),Result
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_25_pt0_75_j10_2.stl,0.438,41027.2,unsat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_25_pt0_75_j10_3.stl,-1,-1,TO
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_25_pt0_75_j10_4.stl,1.706,249947.2,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_25_pt0_75_j10_5.stl,0.408,36738.4,unsat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_25_pt0_75_j5_1.stl,0.4,36436,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_25_pt0_75_j5_2.stl,-1,-1,TO
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_25_pt0_75_j5_3.stl,0.412,38578.4,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_25_pt0_75_j5_4.stl,0.464,45949.6,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_25_pt0_75_j5_5.stl,0.40399999999999997,39517.6,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_25_pt0_95_j10_1.stl,40.266,2063358.4,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_25_pt0_95_j10_2.stl,6.622,791511.2,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_25_pt0_95_j10_3.stl,36.772,499383.2,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_25_pt0_95_j10_4.stl,4.26,675105.6,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_25_pt0_95_j10_5.stl,0.544,91397.6,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_25_pt0_95_j5_1.stl,0.436,41639.2,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_25_pt0_95_j5_2.stl,0.414,37355.2,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_25_pt0_95_j5_3.stl,0.40399999999999997,35215.2,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_25_pt0_95_j5_4.stl,0.566,72075.2,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_25_pt0_95_j5_5.stl,0.414,40425.6,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_33_j10_1.stl,0.408,39512.8,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_33_j10_2.stl,0.412,39208,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_33_j10_3.stl,0.416,40704.8,sat
../resources/benchmarks/random/b0_r5_c10_l10000_i1000_ps0_2_pt0_33_j10_4.stl,0.398,30892.8,unsat
